domain,source_dataset,week_start,year,iso_week,store_id,store_region,sku_id,category_id,category,source_category,lag1w,lag2w,lag4w,rm4w,rm8w,rstd8w,growth,avail_rm4w,censored_rate_4w,price,logprice,avg_discount,max_discount,availability,days_observed,censored_days,holiday_days,promo_days,traffic,logtraffic,temp_c,precip,cat_demand_cv,cat_elasticity,cat_season_index,sku_volatility,sku_promo_lift,typical_garment_group,typical_product_type,units_sold,position_id,sku_name,store_name,cogs,supplier,supplier_reliability,trend_score,base_velocity,on_hand,in_transit,received,sold,markdown,hm_article_count,predicted_units
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1004,DRS,Dresses,Dresses,,,,,,,,,,6960,8.8481,0,0,1,7,0,0,0,,,,,0.46,-2.4,0.88,0.46,,Dresses Ladies,Dress,,693,Vesper Midi Dress,Ahmedabad · SG Highway,2727,Bengaluru Cut & Sew,0.91,0.07573628524851254,0.6613548761466518,2,0,8,6,0,13648,11257.66
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1005,FTW,Footwear,Footwear,,,,,,,,,,5170,8.5508,0,0,1,7,0,0,0,,,,,0.28,-1.5,1.02,0.28,,Shoes,Sneakers,,694,Cadence Sneaker,Ahmedabad · SG Highway,2124,Surat Textile Mills,0.73,0.2141044805676707,1.488332889066078,5,0,18,13,0,5336,15464.555
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1006,ACC,Accessories,Accessories,,,,,,,,,,2580,7.8559,0,0,1,7,0,0,0,,,,,0.5,-2.6,0.95,0.5,,Accessories,Socks,,695,Orbit Wool Scarf,Ahmedabad · SG Highway,898,Tirupur Knits,0.94,0.0005917971634623065,0.8234393561375327,2,3,15,13,0,13284,12053.953
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1007,ACT,Activewear,Activewear,,,,,,,,,,6710,8.8115,0,0,1,7,0,0,0,,,,,0.35,-2.1,0.9,0.35,,Swimwear,Swimwear bottom,,696,Linden Legging,Ahmedabad · SG Highway,2439,Ludhiana Woollens,0.81,0.6777078019342075,0.9387907859287224,7,0,9,2,0,6443,13265.386
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1008,BAS,Basics,Basics,,,,,,,,,,7640,8.9413,0,0,1,7,0,0,0,,,,,0.2,-1.2,0.82,0.2,,Jersey Fancy,Trousers,,697,Sable Oxford Shirt,Ahmedabad · SG Highway,3332,Noida Apparel Park,0.88,0.7771817858091377,1.853309070249088,6,0,14,8,0,50459,14752.2
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1009,OUT,Outerwear,Outerwear,,,,,,,,,,3880,8.2638,0,0,1,7,0,0,0,,,,,0.42,-1.6,1.35,0.42,,Outdoor,Jacket,,698,Frost Trench,Ahmedabad · SG Highway,1398,Bengaluru Cut & Sew,0.91,0.3563938032865699,1.289053673413582,19,0,31,12,0,5810,11186.631
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1010,DEN,Denim,Denim,,,,,,,,,,910,6.8145,0,0,1,7,0,0,0,,,,,0.3,-1.9,1.05,0.3,,Trousers Denim,Trousers,,699,Kite Denim Jacket,Ahmedabad · SG Highway,467,Surat Textile Mills,0.73,0.5993439873992962,2.595437742676586,15,0,43,28,0,3100,15158.13
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1011,KNT,Knitwear,Knitwear,,,,,,,,,,2590,7.8598,0,0,1,7,0,0,0,,,,,0.38,-1.7,1.28,0.38,,Knitwear,Sweater,,700,Juniper Cardigan,Ahmedabad · SG Highway,1081,Tirupur Knits,0.94,0.911053318813002,1.221256928832736,9,0,27,18,0,7462,11420.743
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1012,DRS,Dresses,Dresses,,,,,,,,,,5650,8.6396,0,0,1,7,0,0,0,,,,,0.46,-2.4,0.88,0.46,,Dresses Ladies,Dress,,701,Atlas Wrap Dress,Ahmedabad · SG Highway,2733,Ludhiana Woollens,0.81,0.0428499994319462,0.855760169646237,6,0,14,8,0,13648,11257.66
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1013,FTW,Footwear,Footwear,,,,,,,,,,3410,8.1348,0,0,1,7,0,0,0,,,,,0.28,-1.5,1.02,0.28,,Shoes,Sneakers,,702,Wren Loafer,Ahmedabad · SG Highway,1396,Noida Apparel Park,0.88,0.0002117384920995118,2.506510979286395,7,0,33,26,0,5336,15464.555
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1014,ACC,Accessories,Accessories,,,,,,,,,,1230,7.1156,0,0,1,7,0,0,0,,,,,0.5,-2.6,0.95,0.5,,Accessories,Socks,,703,Solstice Leather Belt,Ahmedabad · SG Highway,545,Bengaluru Cut & Sew,0.91,0.6239036785591954,2.244067377375905,6,0,29,23,0,13284,12074.277
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1015,ACT,Activewear,Activewear,,,,,,,,,,1280,7.1554,0,0,1,7,0,0,0,,,,,0.35,-2.1,0.9,0.35,,Swimwear,Swimwear bottom,,704,Ember Training Tee,Ahmedabad · SG Highway,568,Surat Textile Mills,0.73,0.06491628351413166,2.102367372624576,2,0,17,15,0,6443,13273.388
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1016,BAS,Basics,Basics,,,,,,,,,,4210,8.3455,0,0,1,7,0,0,0,,,,,0.2,-1.2,0.82,0.2,,Jersey Fancy,Trousers,,705,Bramble Pocket Tee,Ahmedabad · SG Highway,1547,Tirupur Knits,0.94,0.0139571064731684,1.915859303984325,15,7,23,8,0,50459,14752.2
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1017,OUT,Outerwear,Outerwear,,,,,,,,,,2220,7.7057,0,0,1,7,0,0,0,,,,,0.42,-1.6,1.35,0.42,,Outdoor,Jacket,,706,Nomad Puffer,Ahmedabad · SG Highway,849,Ludhiana Woollens,0.81,0.6679093631096121,1.47514378526248,4,0,22,18,0,5810,11196.963
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1018,DEN,Denim,Denim,,,,,,,,,,1450,7.28,0,0,1,7,0,0,0,,,,,0.3,-1.9,1.05,0.3,,Trousers Denim,Trousers,,707,Quill Slim Jean,Ahmedabad · SG Highway,586,Noida Apparel Park,0.88,0.5075091499437202,0.5062996791326441,4,0,6,2,0,3100,15105.823
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1019,KNT,Knitwear,Knitwear,,,,,,,,,,7240,8.8875,0,0,1,7,0,0,0,,,,,0.38,-1.7,1.28,0.38,,Knitwear,Sweater,,708,Terra Roll Neck,Ahmedabad · SG Highway,3204,Bengaluru Cut & Sew,0.91,0.1478988347691275,1.714949633716606,4,0,21,17,0,7462,11410.411
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1020,DRS,Dresses,Dresses,,,,,,,,,,7230,8.8861,0,0,1,7,0,0,0,,,,,0.46,-2.4,0.88,0.46,,Dresses Ladies,Dress,,709,Vane Slip Dress,Ahmedabad · SG Highway,2926,Surat Textile Mills,0.73,0.05661177127313656,1.094529892806895,8,2,11,3,0,13648,11257.66
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1021,FTW,Footwear,Footwear,,,,,,,,,,5000,8.5174,0,0,1,7,0,0,0,,,,,0.28,-1.5,1.02,0.28,,Shoes,Sneakers,,710,Ridge Chelsea Boot,Ahmedabad · SG Highway,1795,Tirupur Knits,0.94,0.4290058160073141,1.581815651641227,4,0,15,11,0,5336,15464.555
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1022,ACC,Accessories,Accessories,,,,,,,,,,3380,8.1259,0,0,1,7,0,0,0,,,,,0.5,-2.6,0.95,0.5,,Accessories,Socks,,711,Halcyon Tote,Ahmedabad · SG Highway,1740,Ludhiana Woollens,0.81,0.103096471620797,1.787876601761673,10,0,14,4,0,13284,12043.621
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1023,ACT,Activewear,Activewear,,,,,,,,,,1960,7.5812,0,0,1,7,0,0,0,,,,,0.35,-2.1,0.9,0.35,,Swimwear,Swimwear bottom,,712,Marlow Track Pant,Ahmedabad · SG Highway,940,Noida Apparel Park,0.88,0.8819855173897383,0.6473778456798754,4,2,6,2,0,6443,13302.761
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1024,BAS,Basics,Basics,,,,,,,,,,7820,8.9646,0,0,1,7,0,0,0,,,,,0.2,-1.2,0.82,0.2,,Jersey Fancy,Trousers,,713,Vesper Chino,Ahmedabad · SG Highway,3954,Bengaluru Cut & Sew,0.91,0.1886594676608668,0.3750831758021377,2,1,3,1,0,50459,14752.2
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1025,OUT,Outerwear,Outerwear,,,,,,,,,,7150,8.875,0,0,1,7,0,0,0,,,,,0.42,-1.6,1.35,0.42,,Outdoor,Jacket,,714,Cadence Parka,Ahmedabad · SG Highway,3127,Surat Textile Mills,0.73,0.2574549159683532,0.9658180053462274,10,0,18,8,0,5810,11186.631
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1026,DEN,Denim,Denim,,,,,,,,,,5640,8.6378,0,0,1,7,0,0,0,,,,,0.3,-1.9,1.05,0.3,,Trousers Denim,Trousers,,715,Orbit Straight Jean,Ahmedabad · SG Highway,2601,Tirupur Knits,0.94,0.4172072544692536,0.3790792114683427,4,0,5,1,0,3100,15081.678
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1027,KNT,Knitwear,Knitwear,,,,,,,,,,2790,7.9342,0,0,1,7,0,0,0,,,,,0.38,-1.7,1.28,0.38,,Knitwear,Sweater,,716,Linden Crew Sweater,Ahmedabad · SG Highway,1201,Ludhiana Woollens,0.81,0.06038791488429402,1.232249751361087,11,0,17,6,0,7462,11420.743
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1028,DRS,Dresses,Dresses,,,,,,,,,,5380,8.5906,0,0,1,7,0,0,0,,,,,0.46,-2.4,0.88,0.46,,Dresses Ladies,Dress,,717,Sable Midi Dress,Ahmedabad · SG Highway,2211,Noida Apparel Park,0.88,0.03173810594638732,0.9808481386513449,4,0,7,3,0,13648,11257.66
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1029,FTW,Footwear,Footwear,,,,,,,,,,5920,8.6863,0,0,1,7,0,0,0,,,,,0.28,-1.5,1.02,0.28,,Shoes,Sneakers,,718,Frost Sneaker,Ahmedabad · SG Highway,2105,Bengaluru Cut & Sew,0.91,0.3808204898068962,1.196133396262303,7,0,10,3,0,5336,15464.555
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1030,ACC,Accessories,Accessories,,,,,,,,,,3310,8.105,0,0,1,7,0,0,0,,,,,0.5,-2.6,0.95,0.5,,Accessories,Socks,,719,Kite Wool Scarf,Ahmedabad · SG Highway,1550,Surat Textile Mills,0.73,0.4458575688084878,1.521477649419103,6,0,14,8,0,13284,12043.621
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1031,ACT,Activewear,Activewear,,,,,,,,,,6210,8.7341,0,0,1,7,0,0,0,,,,,0.35,-2.1,0.9,0.35,,Swimwear,Swimwear bottom,,720,Juniper Legging,Ahmedabad · SG Highway,2362,Tirupur Knits,0.94,0.6996765068041628,0.4206265164772048,2,0,4,2,0,6443,13265.386
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1032,BAS,Basics,Basics,,,,,,,,,,3390,8.1289,0,0,1,7,0,0,0,,,,,0.2,-1.2,0.82,0.2,,Jersey Fancy,Trousers,,721,Atlas Oxford Shirt,Ahmedabad · SG Highway,1756,Ludhiana Woollens,0.81,0.03165193639782208,2.296161732252222,7,0,9,2,0,50459,14752.2
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1033,OUT,Outerwear,Outerwear,,,,,,,,,,6710,8.8115,0,0,1,7,0,0,0,,,,,0.42,-1.6,1.35,0.42,,Outdoor,Jacket,,722,Wren Trench,Ahmedabad · SG Highway,2747,Noida Apparel Park,0.88,0.8380902445171179,2.129366399510764,5,0,24,19,0,5810,11186.631
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1034,DEN,Denim,Denim,,,,,,,,,,1510,7.3205,0,0,1,7,0,0,0,,,,,0.3,-1.9,1.05,0.3,,Trousers Denim,Trousers,,723,Solstice Denim Jacket,Ahmedabad · SG Highway,567,Bengaluru Cut & Sew,0.91,0.1214740741986566,1.105977274850011,9,0,11,2,0,3100,15105.823
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1035,KNT,Knitwear,Knitwear,,,,,,,,,,2380,7.7753,0,0,1,7,0,0,0,,,,,0.38,-1.7,1.28,0.38,,Knitwear,Sweater,,724,Ember Cardigan,Ahmedabad · SG Highway,1068,Surat Textile Mills,0.73,0.2648020564726302,1.840806051413529,7,7,21,14,0,7462,11420.743
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1036,DRS,Dresses,Dresses,,,,,,,,,,7260,8.8903,0,0,1,7,0,0,0,,,,,0.46,-2.4,0.88,0.46,,Dresses Ladies,Dress,,725,Bramble Wrap Dress,Ahmedabad · SG Highway,2544,Tirupur Knits,0.94,0.1809163522028074,1.586408562108409,4,0,11,7,0,13648,11257.66
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1037,FTW,Footwear,Footwear,,,,,,,,,,2830,7.9484,0,0,1,7,0,0,0,,,,,0.28,-1.5,1.02,0.28,,Shoes,Sneakers,,726,Nomad Loafer,Ahmedabad · SG Highway,1262,Ludhiana Woollens,0.81,0.2090252379471189,1.250297783140559,13,0,20,7,0,5336,15474.887
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1038,ACC,Accessories,Accessories,,,,,,,,,,3060,8.0265,0,0,1,7,0,0,0,,,,,0.5,-2.6,0.95,0.5,,Accessories,Socks,,727,Quill Leather Belt,Ahmedabad · SG Highway,1445,Noida Apparel Park,0.88,0.007393202186208772,0.5876451939344406,3,0,7,4,0,13284,12043.621
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1039,ACT,Activewear,Activewear,,,,,,,,,,6670,8.8055,0,0,1,7,0,0,0,,,,,0.35,-2.1,0.9,0.35,,Swimwear,Swimwear bottom,,728,Terra Training Tee,Ahmedabad · SG Highway,2708,Bengaluru Cut & Sew,0.91,0.4171836434467621,2.336523539118935,8,6,22,14,0,6443,13265.386
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1040,BAS,Basics,Basics,,,,,,,,,,7450,8.9161,0,0,1,7,0,0,0,,,,,0.2,-1.2,0.82,0.2,,Jersey Fancy,Trousers,,729,Vane Pocket Tee,Ahmedabad · SG Highway,2940,Surat Textile Mills,0.73,0.002820393425783629,2.008765591215342,8,0,25,17,0,50459,14752.2
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1041,OUT,Outerwear,Outerwear,,,,,,,,,,7410,8.9107,0,0,1,7,0,0,0,,,,,0.42,-1.6,1.35,0.42,,Outdoor,Jacket,,730,Ridge Puffer,Ahmedabad · SG Highway,3332,Tirupur Knits,0.94,0.0435627136059113,2.20197754111141,7,0,25,18,0,5810,11186.631
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1042,DEN,Denim,Denim,,,,,,,,,,4380,8.385,0,0,0,7,7,0,0,,,,,0.3,-1.9,1.05,0.3,,Trousers Denim,Trousers,,731,Halcyon Slim Jean,Ahmedabad · SG Highway,2131,Ludhiana Woollens,0.81,0.9887408026074843,2.043920635269024,0,0,30,26,0,3100,15081.678
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1043,KNT,Knitwear,Knitwear,,,,,,,,,,6960,8.8481,0,0,1,7,0,0,0,,,,,0.38,-1.7,1.28,0.38,,Knitwear,Sweater,,732,Marlow Roll Neck,Ahmedabad · SG Highway,2383,Noida Apparel Park,0.88,0.9085906236820459,2.192920150840655,8,10,36,28,0,7462,11410.411
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1044,DRS,Dresses,Dresses,,,,,,,,,,7890,8.9735,0,0,1,7,0,0,0,,,,,0.46,-2.4,0.88,0.46,,Dresses Ladies,Dress,,733,Vesper Slip Dress,Ahmedabad · SG Highway,3806,Bengaluru Cut & Sew,0.91,0.01245378846378043,2.393102823023219,15,0,19,4,0,13648,11257.66
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1045,FTW,Footwear,Footwear,,,,,,,,,,7790,8.9607,0,0,1,7,0,0,0,,,,,0.28,-1.5,1.02,0.28,,Shoes,Sneakers,,734,Cadence Chelsea Boot,Ahmedabad · SG Highway,3586,Surat Textile Mills,0.73,0.1529144424096149,0.5836417549522593,5,0,6,1,0,5336,15464.555
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1046,ACC,Accessories,Accessories,,,,,,,,,,1210,7.0992,0,0,1,7,0,0,0,,,,,0.5,-2.6,0.95,0.5,,Accessories,Socks,,735,Orbit Tote,Ahmedabad · SG Highway,569,Tirupur Knits,0.94,0.2170451900779814,0.7925029642879963,2,0,6,4,0,13284,12074.277
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1047,ACT,Activewear,Activewear,,,,,,,,,,6480,8.7766,0,0,1,7,0,0,0,,,,,0.35,-2.1,0.9,0.35,,Swimwear,Swimwear bottom,,736,Linden Track Pant,Ahmedabad · SG Highway,2316,Ludhiana Woollens,0.81,0.2482315711179312,1.79877608603565,13,0,17,4,0,6443,13265.386
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1048,BAS,Basics,Basics,,,,,,,,,,5000,8.5174,0,0,0,7,7,0,0,,,,,0.2,-1.2,0.82,0.2,,Jersey Fancy,Trousers,,737,Sable Chino,Ahmedabad · SG Highway,2269,Noida Apparel Park,0.88,0.1181166746469051,1.298419906955678,0,4,12,2,0,50459,14752.2
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1049,OUT,Outerwear,Outerwear,,,,,,,,,,1000,6.9088,0,0,1,7,0,0,0,,,,,0.42,-1.6,1.35,0.42,,Outdoor,Jacket,,738,Frost Parka,Ahmedabad · SG Highway,396,Bengaluru Cut & Sew,0.91,0.9174829560221631,0.6186554293031804,7,3,8,1,0,5810,11269.472
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1050,DEN,Denim,Denim,,,,,,,,,,1560,7.3531,0,0,1,7,0,0,0,,,,,0.3,-1.9,1.05,0.3,,Trousers Denim,Trousers,,739,Kite Straight Jean,Ahmedabad · SG Highway,742,Surat Textile Mills,0.73,0.000109195788150042,0.667293306812644,6,2,14,8,0,3100,15105.823
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1051,KNT,Knitwear,Knitwear,,,,,,,,,,1760,7.4736,0,0,1,7,0,0,0,,,,,0.38,-1.7,1.28,0.38,,Knitwear,Sweater,,740,Juniper Crew Sweater,Ahmedabad · SG Highway,663,Tirupur Knits,0.94,0.002342009633203911,1.302148446231149,14,0,21,7,0,7462,11464.69
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1052,DRS,Dresses,Dresses,,,,,,,,,,4870,8.4911,0,0,1,7,0,0,0,,,,,0.46,-2.4,0.88,0.46,,Dresses Ladies,Dress,,741,Atlas Midi Dress,Ahmedabad · SG Highway,2464,Ludhiana Woollens,0.81,0.8662274796403324,1.207550696178805,5,2,8,3,0,13648,11257.66
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1053,FTW,Footwear,Footwear,,,,,,,,,,6950,8.8466,0,0,1,7,0,0,0,,,,,0.28,-1.5,1.02,0.28,,Shoes,Sneakers,,742,Wren Sneaker,Ahmedabad · SG Highway,2668,Noida Apparel Park,0.88,0.3067643340138342,1.303361503547058,4,0,18,14,0,5336,15464.555
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1054,ACC,Accessories,Accessories,,,,,,,,,,2920,7.9797,0,0,1,7,0,0,0,,,,,0.5,-2.6,0.95,0.5,,Accessories,Socks,,743,Solstice Wool Scarf,Ahmedabad · SG Highway,1070,Bengaluru Cut & Sew,0.91,0.1289997908725003,1.210966180276591,4,0,11,7,0,13284,12043.621
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1055,ACT,Activewear,Activewear,,,,,,,,,,6980,8.8509,0,0,1,7,0,0,0,,,,,0.35,-2.1,0.9,0.35,,Swimwear,Swimwear bottom,,744,Ember Legging,Ahmedabad · SG Highway,2917,Surat Textile Mills,0.73,0.05456749443744185,2.364772333437577,7,0,19,12,0,6443,13265.386
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1056,BAS,Basics,Basics,,,,,,,,,,6240,8.7389,0,0,1,7,0,0,0,,,,,0.2,-1.2,0.82,0.2,,Jersey Fancy,Trousers,,745,Bramble Oxford Shirt,Ahmedabad · SG Highway,3137,Tirupur Knits,0.94,0.1103435317428238,1.5337444306002,3,0,13,10,0,50459,14752.2
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1057,OUT,Outerwear,Outerwear,,,,,,,,,,3010,8.01,0,0,1,7,0,0,0,,,,,0.42,-1.6,1.35,0.42,,Outdoor,Jacket,,746,Nomad Trench,Ahmedabad · SG Highway,1094,Ludhiana Woollens,0.81,0.6791874150681991,1.548779819358606,13,0,28,15,0,5810,11186.631
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1058,DEN,Denim,Denim,,,,,,,,,,890,6.7923,0,0,1,7,0,0,0,,,,,0.3,-1.9,1.05,0.3,,Trousers Denim,Trousers,,747,Quill Denim Jacket,Ahmedabad · SG Highway,396,Noida Apparel Park,0.88,0.0004442486086063171,2.191100384132005,9,2,20,11,0,3100,15158.13
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1059,KNT,Knitwear,Knitwear,,,,,,,,,,7730,8.953,0,0,1,7,0,0,0,,,,,0.38,-1.7,1.28,0.38,,Knitwear,Sweater,,748,Terra Cardigan,Ahmedabad · SG Highway,3994,Bengaluru Cut & Sew,0.91,0.258946915839418,1.879952940181829,4,0,20,16,0,7462,11410.411
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1060,DRS,Dresses,Dresses,,,,,,,,,,7740,8.9543,0,0,1,7,0,0,0,,,,,0.46,-2.4,0.88,0.46,,Dresses Ladies,Dress,,749,Vane Wrap Dress,Ahmedabad · SG Highway,2751,Surat Textile Mills,0.73,0.2466741816975533,2.255318588833325,12,6,15,3,0,13648,11257.66
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1061,FTW,Footwear,Footwear,,,,,,,,,,720,6.5806,0,0,1,7,0,0,0,,,,,0.28,-1.5,1.02,0.28,,Shoes,Sneakers,,750,Ridge Loafer,Ahmedabad · SG Highway,353,Tirupur Knits,0.94,0.0568518042423005,0.4814065671758726,5,0,7,2,0,5336,15555.793
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1062,ACC,Accessories,Accessories,,,,,,,,,,7580,8.9334,0,0,1,7,0,0,0,,,,,0.5,-2.6,0.95,0.5,,Accessories,Socks,,751,Halcyon Leather Belt,Ahmedabad · SG Highway,3157,Ludhiana Woollens,0.81,0.5674489934166798,0.6221197694190778,2,0,4,2,0,13284,12043.621
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1063,ACT,Activewear,Activewear,,,,,,,,,,7130,8.8722,0,0,1,7,0,0,0,,,,,0.35,-2.1,0.9,0.35,,Swimwear,Swimwear bottom,,752,Marlow Training Tee,Ahmedabad · SG Highway,3694,Noida Apparel Park,0.88,0.2998890134922212,0.8408930444507859,5,0,7,2,0,6443,13265.386
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1064,BAS,Basics,Basics,,,,,,,,,,6170,8.7276,0,0,1,7,0,0,0,,,,,0.2,-1.2,0.82,0.2,,Jersey Fancy,Trousers,,753,Vesper Pocket Tee,Ahmedabad · SG Highway,2913,Bengaluru Cut & Sew,0.91,0.3304141741215317,1.860736350610387,8,0,27,19,0,50459,14752.2
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1065,OUT,Outerwear,Outerwear,,,,,,,,,,4260,8.3573,0,0,1,7,0,0,0,,,,,0.42,-1.6,1.35,0.42,,Outdoor,Jacket,,754,Cadence Puffer,Ahmedabad · SG Highway,1913,Surat Textile Mills,0.73,0.3824288552200608,2.414744753472041,21,5,31,10,0,5810,11186.631
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1066,DEN,Denim,Denim,,,,,,,,,,3770,8.2351,0,0,1,7,0,0,0,,,,,0.3,-1.9,1.05,0.3,,Trousers Denim,Trousers,,755,Orbit Slim Jean,Ahmedabad · SG Highway,1664,Tirupur Knits,0.94,0.004983896916865459,0.4804003967088647,2,0,6,4,0,3100,15081.678
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1067,KNT,Knitwear,Knitwear,,,,,,,,,,1110,7.013,0,0,1,7,0,0,0,,,,,0.38,-1.7,1.28,0.38,,Knitwear,Sweater,,756,Linden Roll Neck,Ahmedabad · SG Highway,570,Ludhiana Woollens,0.81,0.01557002559334403,2.406669184239581,17,6,35,18,0,7462,11505.053
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1068,DRS,Dresses,Dresses,,,,,,,,,,7540,8.9281,0,0,1,7,0,0,0,,,,,0.46,-2.4,0.88,0.46,,Dresses Ladies,Dress,,757,Sable Slip Dress,Ahmedabad · SG Highway,3626,Noida Apparel Park,0.88,0.909407156974846,1.008846410980914,5,0,8,3,0,13648,11257.66
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1069,FTW,Footwear,Footwear,,,,,,,,,,4980,8.5134,0,0,1,7,0,0,0,,,,,0.28,-1.5,1.02,0.28,,Shoes,Sneakers,,758,Frost Chelsea Boot,Ahmedabad · SG Highway,1958,Bengaluru Cut & Sew,0.91,0.4408803308759775,0.8281039439258165,5,0,13,8,0,5336,15464.555
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1070,ACC,Accessories,Accessories,,,,,,,,,,6880,8.8365,0,0,1,7,0,0,0,,,,,0.5,-2.6,0.95,0.5,,Accessories,Socks,,759,Kite Tote,Ahmedabad · SG Highway,3510,Surat Textile Mills,0.73,0.136824620106726,2.520019435696304,17,8,21,4,0,13284,12043.621
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1071,ACT,Activewear,Activewear,,,,,,,,,,1270,7.1476,0,0,1,7,0,0,0,,,,,0.35,-2.1,0.9,0.35,,Swimwear,Swimwear bottom,,760,Juniper Track Pant,Ahmedabad · SG Highway,606,Tirupur Knits,0.94,0.01601753949250654,1.522598491131794,6,3,23,17,0,6443,13273.388
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1072,BAS,Basics,Basics,,,,,,,,,,4430,8.3964,0,0,1,7,0,0,0,,,,,0.2,-1.2,0.82,0.2,,Jersey Fancy,Trousers,,761,Atlas Chino,Ahmedabad · SG Highway,1943,Ludhiana Woollens,0.81,0.4360671361412766,1.231972052098718,3,0,7,4,0,50459,14752.2
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1073,OUT,Outerwear,Outerwear,,,,,,,,,,2080,7.6406,0,0,1,7,0,0,0,,,,,0.42,-1.6,1.35,0.42,,Outdoor,Jacket,,762,Wren Parka,Ahmedabad · SG Highway,747,Noida Apparel Park,0.88,0.2767021793360135,2.323728581215255,7,0,41,34,0,5810,11224.008
styleverse,styleverse,2026-08-10,2026,32,ST08,Value,SV1074,DEN,Denim,Denim,,,,,,,,,,7750,8.9556,0,0,1,7,0,0,0,,,,,0.3,-1.9,1.05,0.3,,Trousers Denim,Trousers,,763,Solstice Straight Jean,Ahmedabad · SG Highway,3393,Bengaluru Cut & Sew,0.91,0.08878007604754459,1.483006234129425,20,0,28,8,0,3100,15081.678
